Revenue-Profit Sharing,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement.PDF,"USA MCO would receive one third of the monthly subscription price  per month  per subscriber (approximately $6.65). (Page 2)

All revenue sharing opportunities will be calculated for all parties after any credit card or other third party processing fees are deducted from the gross sale. (Page 2)

USA MCO will have the option to take all or part of its revenue share in equity up to a maximum of 4.9% ownership in iMedicor on a fully diluted basis. (Page 2)

IMedicor will provide a warrant to purchase 2 million shares of common stock to USA MCO to offset any up-front marketing expense incurred by USA MCO in this project. (Page 3)

In addition to the subscription fees  iMedicor would offer a 17% revenue share (cash payout only) through revenues generated with its ClearLobby program. (Page 3)",
Revenue-Profit Sharing,"INTELLIGENTHIGHWAYSOLUTIONS,INC_01_18_2018-EX-10.1-Strategic Alliance Agreement.PDF",For any Product or Solution sold to any perspective clients introduced by Bravatek registered with Fazync via email to IHSI’s CEO  Devon Jones  and delivered through Bravatek or a Fazync -designated distribution affiliate(s) or sales channel(s)  Bravatek will receive a lead-finder fee  to be mutually discussed and finally decided by Fazync at the range of minimum of 10% to maximum of 20% of project revenue  with an exact fee to be depending upon the overall project sales margin and cost of development and delivery of each project  payable NET 30 days after each client payment on delivered products received at Fazync bank account. (Page 3),
Revenue-Profit Sharing,INTRICONCORP_03_10_2009-EX-10.22-Strategic Alliance Agreement.PDF,"The maximum royalty rate identified in the table herein includes an initial base rate of 3% for each Ezairo DSP platform and 1% for each  Single Chip Hearing Aid (SCHA) sold (Page 10)

A 2% royalty rate per Base Product Unit shall be added to the initial base rate for each DSP feature/module  that is based on Dynamic Hearing Technology and that is added to a Base Product Unit. (Page 10)

However  such additional Royalty Payments when added  to the initial base rate shall not exceed in total the stated maximum rates specified in the table herein. (Page 10)

Cumulative annual HH & ALD  Volume that use the Framework    

Ezairo Maximum Royalty Rate    SCHA Maximum Royalty Rate    

Less Than 20 000 Units    10%    8%    20 000-50 000 units    9%    7%    50 000-100 000 units    8%    6%    100 000-200 000 units    7%    5%    200 000-500 000 units    6%    4%    500 000 to 1 000 000 units    5%    3%    Over 1 000 000    5%    1.5% (Page 10)",
Revenue-Profit Sharing,MANAKOASERVICESCORP_11_21_2007-EX-7.5-STRATEGIC ALLIANCE AGREEMENT.PDF,In consideration for providing these Services  MKOS shall pay UTEK $120 000 in the form of unregistered shares of common stock (923 077 shares) upon the execution of this Strategic Alliance Agreement. (Page 2),
Revenue-Profit Sharing,ORBSATCORP_08_17_2007-EX-7.3-STRATEGIC ALLIANCE AGREEMENT.PDF,In consideration for providing these Services  AVDU shall pay UTK $120 000 worth of unregistered shares of common stock (31 413 shares) upon the execution of this Strategic Alliance Agreement. (Page 8),
Revenue-Profit Sharing,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement.PDF","Net revenue from business operations created by Holding Company for the alliance will be distributed by Holding Company equally – 50/50 - to TKCI and SIC: 

SIC’s original business concepts and plans  as well as opportunities brought to the table through its connections  and third-party contracts  are ways that we anticipate business could be generated  and revenues created; TKCI’s advisory and management services and capital resources will provide the critical structure and business mechanism to carry concepts through to revenue. (Page 2)",
Revenue-Profit Sharing,USASYNTHETICFUELCORP_10_21_2010-EX-10.10-STRATEGIC ALLIANCE AGREEMENT.PDF,"If Oxbow makes the Lima Investment:    (i) Oxbow will receive four percent (4%) of the Lima Project’s pre-tax project cash flow after debt service and operation and maintenance (“O&M”) expenses. The Lima Project Company’s obligation to make such payment would be subject to satisfaction of the same lender covenants which will apply to distributions to equity investors in the Lima Project; and      
<omitted>
(ii) Oxbow will receive two percent (2%) of those non-O&M revenues of Global Energy’s affiliate  Gasification Engineering Corporation  Inc. (“GEC”) related to the Lima Project (e.g.  any of the $200 million EPC reserves/construction contingency which is not spent). (Pages 3-4)

Should the price of fuel delivered to the Lima Project be above the Price Basis  the commission will be reduced on a sliding scale according to the following formula:    C= BC+(PB-PI)*0.1094    Where:    C = commission  BC = Base Commission  PI = price invoiced per MMBTU  PB = Price Basis per MMBTU (Page 4)",
Revenue-Profit Sharing,"CARDAX,INC_08_19_2014-EX-10.1-COLLABORATION AGREEMENT.PDF",CAPSUGEL shall pay to CARDAX a royalty equal to [***] of the Adjusted Net Sales (“Royalty Payment”) within [***] after the end of [***]. (Page 8),
Revenue-Profit Sharing,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement.PDF,"The Actual Revenues of the parties arising from the Baidu promotion services in the search results pages shall be dividedproportionately  and Party A shall bear the taxes payable on its own share of revenues:   

  (1) The address bar  search bar  homepage/blank page of Cheetah Browser shall use Baidu Search as default search engineservice;   

  (2) The default traffic shall mean the default traffic of the website address site and the traffic of the Cheetah Browser;   

  (3) The monthly average daily non-default traffic shall not exceed the default traffic. If it does  then the traffic in excess willnot form part of the basis for calculating the share of revenues;   

  (4) If the default traffic is lower than ***  the share of revenues for the non-default traffic is ***%  and the share of revenuesfor the default traffic is ***%;   

  (5) If the default traffic is more than ***  the share of revenues for the non-default traffic is ***%  and the share of revenuesfor the default traffic is ***%;   

  (6) If the default traffic is more than ***  the share of revenues for the non-default traffic is ***%  and the share of revenuesfor the default traffic is ***%;   
<omitted>
  (7) If the default traffic is more than ***  the share of revenues for the non-default traffic is ***%  and the share of revenuesfor the default traffic is ***%;   

  (8) If the default traffic is more than ***  the share of revenues for the non-default traffic is ***%  and the share of revenuesfor the default traffic is ***%; and   

  (9) If the default traffic is more than ***  the share of revenues for the non-default traffic is ***%  and the share of revenuesfor the default traffic is ***%. (Pages 8-9)",
Revenue-Profit Sharing,FIBROGENINC_10_01_2014-EX-10.11-COLLABORATION AGREEMENT.PDF,As reimbursement and payment for FG’s historical and ongoing research and development expenditures with respect to pre-clinical and clinical development of Lead Compounds and as payment for the successful marketing and sales of the Lead Compound(s)  Astellas agrees to make the following non-refundable  non-creditable (except as set forth in Section 14.3 below) reimbursement payments to FG upon the first occurrence of the Event specified below.   EVENT   AMOUNT Upon receipt of [ * ] aggregate annual Net Sales achieved for the first time in the Astellas Territory for all indications and Lead Compounds by Astellas and its Affiliates and Sublicensees.   U.S. [ * ] (Page 23),
Revenue-Profit Sharing,STWRESOURCESHOLDINGCORP_08_06_2014-EX-10.1-COOPERATION AGREEMENT.PDF,"STW shall pay COFS a seventeen percent (17%) royalty of the price STW receives per 1 000 gallons of CRA water produced from the Property and sold. (Page 4)

STW shall pay COFS a seven percent (7%) royalty of the price STW receives per 1 000 gallons of CRA water produced from other properties within Pecos County and sold as consideration for the rights provided by COFS to STW under this subsection. (Page 6)",
Revenue-Profit Sharing,"CERES,INC_01_25_2012-EX-10.20-Collaboration Agreement.PDF","Unless otherwise agreed by the Parties  IGER shall pay royalties to CERES under its non-exclusive right set forth in Article 5.2.1 at a rate  equal to one half of the royalty rate in CERES’ exclusive license agreement for the same RELEASED VARIETY  and CERES shall pay royalties at  the same rate to IGER for sales by CERES  its AFFILIATED COMPANIES or licensees in the United Kingdom. (Page 15)

In addition to the royalty provided in Article 4.2  CERES agrees to pay a royalty on NET SALES of the LICENSED VARIETY equal to the  royalty due  on the basis of the Convention on Biological Diversity  by IGER to the country or countries where the material on which the  LICENSED VARIETY is based has been collected  up to a maximum of [***] percent ([***]%) of NET SALES  and an equivalent additional royalty  on LICENSE INCOME to be determined. (Page 62)",
Revenue-Profit Sharing,ENTERTAINMENTGAMINGASIAINC_02_15_2005-EX-10.5-DISTRIBUTOR AGREEMENT.PDF,Subject to the mutual agreement of Vendor and Distributor  in the event that Vendor provides a new sales lead to Distributor that results in the sale of the Products  Distributor shall pay to Vendor a commission equal to twenty-five percent (25%) of the gross profit for the Products  where gross profit shall mean the difference between the price paid by the customer (where Distributor will determine the customer price for the Products on a case by case basis) and the price paid by Distributor for the Products. (Page 3),
